9000016;Name;19 rows with this ID;state;11118RUB
1000002;Name;33 rows with this ID;state;11121RUB
5000044;Name;33 rows with this ID;state;11125RUB
10000270;Name;5 rows with this ID;state;11130RUB
4000207;Name;29 rows with this ID;state;11131RUB
9000379;Name;39 rows with this ID;state;11132RUB
1000196;Name;40 rows with this ID;state;11133RUB
6000416;Name;14 rows with this ID;state;11133RUB
8000346;Name;39 rows with this ID;state;11133RUB
5000139;Name;39 rows with this ID;state;11136RUB
2000194;Name;16 rows with this ID;state;11138RUB
8000022;Name;34 rows with this ID;state;11139RUB
1000425;Name;9 rows with this ID;state;11141RUB
6000290;Name;37 rows with this ID;state;11141RUB
7000410;Name;37 rows with this ID;state;11145RUB
3000060;Name;24 rows with this ID;state;11146RUB
2000040;Name;14 rows with this ID;state;11148RUB
4000180;Name;36 rows with this ID;state;11150RUB
1000275;Name;30 rows with this ID;state;11153RUB
1000352;Name;18 rows with this ID;state;11153RUB
4000031;Name;28 rows with this ID;state;11155RUB
5000154;Name;24 rows with this ID;state;11156RUB
9000343;Name;38 rows with this ID;state;11158RUB
1000113;Name;13 rows with this ID;state;11159RUB
2000048;Name;10 rows with this ID;state;11159RUB
6000260;Name;34 rows with this ID;state;11159RUB
10000383;Name;31 rows with this ID;state;11162RUB
1000335;Name;40 rows with this ID;state;11165RUB
3000190;Name;31 rows with this ID;state;11170RUB
6000391;Name;17 rows with this ID;state;11172RUB
7000269;Name;16 rows with this ID;state;11172RUB
3000068;Name;36 rows with this ID;state;11175RUB
3000137;Name;20 rows with this ID;state;11175RUB
1000217;Name;27 rows with this ID;state;11176RUB
9000130;Name;19 rows with this ID;state;11177RUB
4000350;Name;27 rows with this ID;state;11179RUB
4000286;Name;15 rows with this ID;state;11180RUB
8000317;Name;38 rows with this ID;state;11181RUB
7000265;Name;12 rows with this ID;state;11184RUB
9000383;Name;12 rows with this ID;state;11185RUB
6000366;Name;13 rows with this ID;state;11188RUB
3000130;Name;30 rows with this ID;state;11190RUB
7000043;Name;40 rows with this ID;state;11194RUB
1000378;Name;22 rows with this ID;state;11197RUB
7000360;Name;40 rows with this ID;state;11200RUB
5000012;Name;28 rows with this ID;state;11201RUB
6000253;Name;28 rows with this ID;state;11204RUB
2000017;Name;30 rows with this ID;state;11208RUB
5000054;Name;30 rows with this ID;state;11208RUB
1000423;Name;16 rows with this ID;state;11215RUB
3000141;Name;28 rows with this ID;state;11218RUB
7000084;Name;18 rows with this ID;state;11219RUB
2000255;Name;5 rows with this ID;state;11225RUB
5000053;Name;23 rows with this ID;state;11228RUB
2000186;Name;40 rows with this ID;state;11232RUB
3000058;Name;14 rows with this ID;state;11236RUB
10000425;Name;31 rows with this ID;state;11237RUB
4000090;Name;23 rows with this ID;state;11240RUB
1000037;Name;27 rows with this ID;state;11241RUB
9000020;Name;23 rows with this ID;state;11241RUB
8000225;Name;6 rows with this ID;state;11244RUB
7000259;Name;21 rows with this ID;state;11250RUB
5000238;Name;32 rows with this ID;state;11252RUB
5000270;Name;28 rows with this ID;state;11252RUB
9000113;Name;27 rows with this ID;state;11255RUB
6000039;Name;39 rows with this ID;state;11257RUB
2000096;Name;37 rows with this ID;state;11260RUB
5000342;Name;34 rows with this ID;state;11264RUB
2000332;Name;36 rows with this ID;state;11265RUB
1000191;Name;30 rows with this ID;state;11266RUB
7000065;Name;22 rows with this ID;state;11267RUB
1000124;Name;9 rows with this ID;state;11268RUB
6000272;Name;28 rows with this ID;state;11275RUB
2000246;Name;33 rows with this ID;state;11276RUB
2000375;Name;9 rows with this ID;state;11278RUB
6000117;Name;32 rows with this ID;state;11288RUB
3000350;Name;24 rows with this ID;state;11291RUB
7000391;Name;31 rows with this ID;state;11293RUB
1000320;Name;27 rows with this ID;state;11295RUB
3000014;Name;40 rows with this ID;state;11295RUB
9000111;Name;31 rows with this ID;state;11295RUB
4000024;Name;39 rows with this ID;state;11297RUB
4000332;Name;40 rows with this ID;state;11300RUB
9000218;Name;35 rows with this ID;state;11300RUB
3000036;Name;13 rows with this ID;state;11301RUB
1000213;Name;21 rows with this ID;state;11302RUB
9000275;Name;23 rows with this ID;state;11302RUB
2000007;Name;30 rows with this ID;state;11307RUB
9000361;Name;11 rows with this ID;state;11309RUB
10000044;Name;38 rows with this ID;state;11309RUB
5000379;Name;15 rows with this ID;state;11311RUB
2000345;Name;14 rows with this ID;state;11313RUB
9000291;Name;20 rows with this ID;state;11321RUB
4000097;Name;36 rows with this ID;state;11322RUB
3000300;Name;32 rows with this ID;state;11323RUB
10000349;Name;20 rows with this ID;state;11323RUB
10000139;Name;26 rows with this ID;state;11324RUB
8000233;Name;10 rows with this ID;state;11328RUB
9000145;Name;37 rows with this ID;state;11328RUB
9000426;Name;14 rows with this ID;state;11328RUB
5000212;Name;19 rows with this ID;state;11332RUB
9000171;Name;38 rows with this ID;state;11335RUB
3000343;Name;38 rows with this ID;state;11336RUB
9000359;Name;27 rows with this ID;state;11339RUB
10000377;Name;25 rows with this ID;state;11349RUB
8000007;Name;31 rows with this ID;state;11350RUB
4000328;Name;18 rows with this ID;state;11351RUB
10000414;Name;37 rows with this ID;state;11352RUB
1000066;Name;32 rows with this ID;state;11353RUB
6000007;Name;16 rows with this ID;state;11357RUB
6000317;Name;32 rows with this ID;state;11359RUB
8000386;Name;23 rows with this ID;state;11363RUB
2000106;Name;23 rows with this ID;state;11364RUB
8000054;Name;10 rows with this ID;state;11364RUB
7000310;Name;23 rows with this ID;state;11366RUB
10000427;Name;24 rows with this ID;state;11366RUB
8000341;Name;30 rows with this ID;state;11368RUB
10000099;Name;24 rows with this ID;state;11368RUB
2000171;Name;27 rows with this ID;state;11369RUB
3000319;Name;18 rows with this ID;state;11372RUB
4000317;Name;15 rows with this ID;state;11372RUB
10000160;Name;30 rows with this ID;state;11374RUB
4000052;Name;13 rows with this ID;state;11376RUB
5000384;Name;15 rows with this ID;state;11378RUB
5000357;Name;17 rows with this ID;state;11382RUB
6000181;Name;22 rows with this ID;state;11388RUB
8000238;Name;20 rows with this ID;state;11388RUB
5000056;Name;34 rows with this ID;state;11393RUB
3000133;Name;33 rows with this ID;state;11395RUB
6000075;Name;19 rows with this ID;state;11395RUB
2000143;Name;26 rows with this ID;state;11398RUB
7000277;Name;28 rows with this ID;state;11401RUB
9000405;Name;20 rows with this ID;state;11403RUB
9000275;Name;23 rows with this ID;state;11407RUB
5000244;Name;13 rows with this ID;state;11408RUB
5000175;Name;36 rows with this ID;state;11409RUB
2000175;Name;21 rows with this ID;state;11413RUB
3000004;Name;11 rows with this ID;state;11414RUB
10000115;Name;39 rows with this ID;state;11415RUB
5000223;Name;9 rows with this ID;state;11416RUB
5000394;Name;29 rows with this ID;state;11418RUB
4000318;Name;26 rows with this ID;state;11420RUB
8000321;Name;34 rows with this ID;state;11421RUB
2000318;Name;36 rows with this ID;state;11425RUB
4000365;Name;14 rows with this ID;state;11425RUB
7000038;Name;19 rows with this ID;state;11429RUB
1000334;Name;33 rows with this ID;state;11432RUB
3000147;Name;40 rows with this ID;state;11434RUB
1000014;Name;16 rows with this ID;state;11436RUB
1000182;Name;10 rows with this ID;state;11438RUB
4000155;Name;37 rows with this ID;state;11439RUB
9000109;Name;37 rows with this ID;state;11442RUB
3000153;Name;38 rows with this ID;state;11443RUB
8000068;Name;38 rows with this ID;state;11444RUB
9000170;Name;35 rows with this ID;state;11446RUB
10000336;Name;38 rows with this ID;state;11450RUB
7000249;Name;28 rows with this ID;state;11452RUB
2000336;Name;20 rows with this ID;state;11453RUB
2000359;Name;30 rows with this ID;state;11453RUB
2000359;Name;30 rows with this ID;state;11457RUB
8000319;Name;33 rows with this ID;state;11458RUB
9000022;Name;38 rows with this ID;state;11458RUB
5000193;Name;29 rows with this ID;state;11459RUB
8000118;Name;23 rows with this ID;state;11459RUB
2000413;Name;12 rows with this ID;state;11461RUB
7000045;Name;33 rows with this ID;state;11466RUB
2000058;Name;28 rows with this ID;state;11468RUB
4000040;Name;26 rows with this ID;state;11471RUB
4000082;Name;9 rows with this ID;state;11471RUB
1000327;Name;29 rows with this ID;state;11472RUB
9000437;Name;38 rows with this ID;state;11473RUB
2000274;Name;32 rows with this ID;state;11475RUB
1000388;Name;39 rows with this ID;state;11477RUB
1000016;Name;28 rows with this ID;state;11482RUB
2000208;Name;15 rows with this ID;state;11484RUB
3000262;Name;31 rows with this ID;state;11484RUB
7000410;Name;37 rows with this ID;state;11485RUB
9000319;Name;39 rows with this ID;state;11486RUB
4000382;Name;23 rows with this ID;state;11490RUB
3000079;Name;37 rows with this ID;state;11491RUB
7000047;Name;37 rows with this ID;state;11492RUB
3000218;Name;20 rows with this ID;state;11493RUB
1000370;Name;23 rows with this ID;state;11495RUB
7000338;Name;5 rows with this ID;state;11496RUB
7000066;Name;27 rows with this ID;state;11497RUB
7000041;Name;33 rows with this ID;state;11499RUB
2000203;Name;35 rows with this ID;state;11501RUB
5000123;Name;25 rows with this ID;state;11503RUB
5000320;Name;14 rows with this ID;state;11503RUB
6000018;Name;27 rows with this ID;state;11507RUB
3000185;Name;31 rows with this ID;state;11511RUB
10000422;Name;22 rows with this ID;state;11511RUB
2000241;Name;39 rows with this ID;state;11512RUB
4000138;Name;37 rows with this ID;state;11512RUB
6000337;Name;28 rows with this ID;state;11512RUB
10000394;Name;16 rows with this ID;state;11515RUB
6000202;Name;7 rows with this ID;state;11516RUB
1000175;Name;33 rows with this ID;state;11518RUB
9000016;Name;19 rows with this ID;state;11518RUB
4000086;Name;14 rows with this ID;state;11519RUB
4000149;Name;36 rows with this ID;state;11522RUB
8000007;Name;31 rows with this ID;state;11526RUB
4000299;Name;36 rows with this ID;state;11527RUB
2000377;Name;25 rows with this ID;state;11529RUB
8000202;Name;34 rows with this ID;state;11529RUB
9000380;Name;36 rows with this ID;state;11533RUB
2000173;Name;40 rows with this ID;state;11534RUB
4000258;Name;35 rows with this ID;state;11536RUB
10000362;Name;13 rows with this ID;state;11536RUB
6000332;Name;15 rows with this ID;state;11538RUB
4000395;Name;14 rows with this ID;state;11539RUB
7000052;Name;38 rows with this ID;state;11540RUB
9000054;Name;7 rows with this ID;state;11541RUB
4000437;Name;37 rows with this ID;state;11548RUB
4000043;Name;20 rows with this ID;state;11550RUB
9000224;Name;32 rows with this ID;state;11551RUB
6000328;Name;38 rows with this ID;state;11560RUB
2000331;Name;35 rows with this ID;state;11563RUB
9000015;Name;9 rows with this ID;state;11567RUB
4000398;Name;26 rows with this ID;state;11568RUB
7000388;Name;21 rows with this ID;state;11569RUB
7000206;Name;27 rows with this ID;state;11572RUB
9000319;Name;39 rows with this ID;state;11572RUB
9000193;Name;10 rows with this ID;state;11573RUB
6000144;Name;29 rows with this ID;state;11575RUB
9000249;Name;39 rows with this ID;state;11576RUB
5000286;Name;19 rows with this ID;state;11577RUB
5000403;Name;11 rows with this ID;state;11584RUB
9000049;Name;31 rows with this ID;state;11584RUB
5000222;Name;31 rows with this ID;state;11586RUB
7000362;Name;36 rows with this ID;state;11587RUB
4000060;Name;25 rows with this ID;state;11590RUB
6000008;Name;39 rows with this ID;state;11609RUB
1000017;Name;10 rows with this ID;state;11610RUB
6000123;Name;30 rows with this ID;state;11611RUB
4000162;Name;27 rows with this ID;state;11614RUB
3000163;Name;25 rows with this ID;state;11616RUB
3000430;Name;23 rows with this ID;state;11616RUB
6000043;Name;20 rows with this ID;state;11616RUB
9000027;Name;24 rows with this ID;state;11616RUB
2000317;Name;34 rows with this ID;state;11617RUB
7000085;Name;29 rows with this ID;state;11617RUB
7000320;Name;33 rows with this ID;state;11618RUB
6000334;Name;33 rows with this ID;state;11619RUB
8000334;Name;28 rows with this ID;state;11620RUB
9000440;Name;33 rows with this ID;state;11620RUB
7000275;Name;8 rows with this ID;state;11625RUB
4000295;Name;11 rows with this ID;state;11629RUB
2000195;Name;38 rows with this ID;state;11630RUB
8000400;Name;22 rows with this ID;state;11630RUB
6000415;Name;32 rows with this ID;state;11632RUB
3000216;Name;25 rows with this ID;state;11634RUB
8000415;Name;22 rows with this ID;state;11635RUB
2000058;Name;28 rows with this ID;state;11638RUB
3000416;Name;31 rows with this ID;state;11639RUB
7000403;Name;25 rows with this ID;state;11642RUB
3000085;Name;36 rows with this ID;state;11643RUB
3000110;Name;8 rows with this ID;state;11648RUB
9000218;Name;35 rows with this ID;state;11649RUB
5000178;Name;32 rows with this ID;state;11650RUB
5000414;Name;8 rows with this ID;state;11650RUB
1000038;Name;24 rows with this ID;state;11651RUB
10000421;Name;30 rows with this ID;state;11656RUB
2000085;Name;8 rows with this ID;state;11657RUB
6000015;Name;38 rows with this ID;state;11666RUB
9000330;Name;32 rows with this ID;state;11666RUB
3000031;Name;30 rows with this ID;state;11667RUB
8000260;Name;33 rows with this ID;state;11668RUB
7000083;Name;38 rows with this ID;state;11669RUB
6000372;Name;31 rows with this ID;state;11675RUB
7000349;Name;24 rows with this ID;state;11677RUB
9000314;Name;33 rows with this ID;state;11677RUB
7000127;Name;40 rows with this ID;state;11678RUB
4000107;Name;22 rows with this ID;state;11681RUB
5000052;Name;22 rows with this ID;state;11684RUB
10000337;Name;24 rows with this ID;state;11684RUB
3000159;Name;32 rows with this ID;state;11685RUB
10000068;Name;20 rows with this ID;state;11685RUB
8000088;Name;22 rows with this ID;state;11688RUB
4000199;Name;26 rows with this ID;state;11689RUB
1000428;Name;40 rows with this ID;state;11692RUB
9000336;Name;20 rows with this ID;state;11695RUB
7000378;Name;8 rows with this ID;state;11696RUB
8000248;Name;39 rows with this ID;state;11696RUB
1000375;Name;33 rows with this ID;state;11699RUB
7000108;Name;15 rows with this ID;state;11699RUB
9000199;Name;40 rows with this ID;state;11701RUB
9000230;Name;10 rows with this ID;state;11701RUB
5000394;Name;29 rows with this ID;state;11702RUB
5000201;Name;31 rows with this ID;state;11704RUB
1000044;Name;28 rows with this ID;state;11706RUB
4000164;Name;32 rows with this ID;state;11709RUB
3000115;Name;36 rows with this ID;state;11711RUB
8000295;Name;31 rows with this ID;state;11713RUB
9000437;Name;38 rows with this ID;state;11713RUB
10000156;Name;23 rows with this ID;state;11715RUB
8000424;Name;34 rows with this ID;state;11719RUB
3000437;Name;35 rows with this ID;state;11720RUB
10000177;Name;13 rows with this ID;state;11722RUB
7000175;Name;11 rows with this ID;state;11725RUB
2000282;Name;35 rows with this ID;state;11727RUB
3000277;Name;27 rows with this ID;state;11727RUB
8000146;Name;40 rows with this ID;state;11728RUB
4000384;Name;26 rows with this ID;state;11731RUB
7000041;Name;33 rows with this ID;state;11731RUB
9000106;Name;25 rows with this ID;state;11732RUB
8000189;Name;27 rows with this ID;state;11736RUB
9000352;Name;23 rows with this ID;state;11736RUB
5000095;Name;38 rows with this ID;state;11737RUB
2000145;Name;15 rows with this ID;state;11738RUB
4000184;Name;40 rows with this ID;state;11740RUB
7000258;Name;36 rows with this ID;state;11740RUB
4000238;Name;13 rows with this ID;state;11742RUB
6000151;Name;13 rows with this ID;state;11743RUB
6000312;Name;39 rows with this ID;state;11753RUB
7000114;Name;17 rows with this ID;state;11753RUB
10000282;Name;31 rows with this ID;state;11753RUB
3000010;Name;29 rows with this ID;state;11755RUB
9000289;Name;27 rows with this ID;state;11756RUB
10000143;Name;26 rows with this ID;state;11763RUB
10000264;Name;37 rows with this ID;state;11765RUB
2000251;Name;28 rows with this ID;state;11766RUB
7000400;Name;31 rows with this ID;state;11766RUB
2000071;Name;40 rows with this ID;state;11769RUB
3000422;Name;30 rows with this ID;state;11770RUB
3000241;Name;35 rows with this ID;state;11771RUB
2000382;Name;20 rows with this ID;state;11778RUB
10000083;Name;16 rows with this ID;state;11779RUB
6000198;Name;40 rows with this ID;state;11780RUB
3000281;Name;11 rows with this ID;state;11784RUB
8000146;Name;40 rows with this ID;state;11784RUB
10000232;Name;20 rows with this ID;state;11788RUB
1000358;Name;30 rows with this ID;state;11789RUB
3000045;Name;6 rows with this ID;state;11789RUB
2000284;Name;34 rows with this ID;state;11790RUB
5000067;Name;40 rows with this ID;state;11790RUB
1000149;Name;14 rows with this ID;state;11791RUB
7000238;Name;23 rows with this ID;state;11793RUB
2000024;Name;37 rows with this ID;state;11794RUB
5000056;Name;34 rows with this ID;state;11797RUB
5000041;Name;38 rows with this ID;state;11798RUB
1000135;Name;9 rows with this ID;state;11800RUB
3000385;Name;32 rows with this ID;state;11801RUB
7000413;Name;25 rows with this ID;state;11804RUB
5000118;Name;35 rows with this ID;state;11807RUB
8000261;Name;34 rows with this ID;state;11807RUB
10000419;Name;15 rows with this ID;state;11808RUB
4000046;Name;30 rows with this ID;state;11811RUB
9000200;Name;40 rows with this ID;state;11812RUB
6000277;Name;38 rows with this ID;state;11815RUB
2000315;Name;5 rows with this ID;state;11818RUB
4000340;Name;36 rows with this ID;state;11820RUB
6000085;Name;37 rows with this ID;state;11823RUB
10000033;Name;18 rows with this ID;state;11823RUB
5000251;Name;28 rows with this ID;state;11827RUB
4000397;Name;27 rows with this ID;state;11828RUB
5000318;Name;14 rows with this ID;state;11829RUB
7000104;Name;23 rows with this ID;state;11829RUB
9000435;Name;35 rows with this ID;state;11830RUB
5000051;Name;6 rows with this ID;state;11832RUB
6000074;Name;39 rows with this ID;state;11834RUB
5000189;Name;28 rows with this ID;state;11835RUB
10000007;Name;33 rows with this ID;state;11835RUB
2000209;Name;31 rows with this ID;state;11838RUB
5000314;Name;29 rows with this ID;state;11838RUB
5000140;Name;33 rows with this ID;state;11839RUB
7000125;Name;15 rows with this ID;state;11840RUB
3000348;Name;32 rows with this ID;state;11841RUB
1000266;Name;14 rows with this ID;state;11844RUB
1000385;Name;16 rows with this ID;state;11844RUB
5000298;Name;25 rows with this ID;state;11844RUB
5000214;Name;18 rows with this ID;state;11846RUB
9000363;Name;34 rows with this ID;state;11850RUB
10000377;Name;25 rows with this ID;state;11856RUB
5000216;Name;33 rows with this ID;state;11858RUB
7000334;Name;33 rows with this ID;state;11858RUB
7000331;Name;23 rows with this ID;state;11860RUB
10000058;Name;30 rows with this ID;state;11860RUB
4000058;Name;18 rows with this ID;state;11862RUB
9000113;Name;27 rows with this ID;state;11862RUB
5000306;Name;31 rows with this ID;state;11864RUB
6000107;Name;5 rows with this ID;state;11864RUB
8000258;Name;37 rows with this ID;state;11864RUB
10000180;Name;33 rows with this ID;state;11865RUB
1000116;Name;35 rows with this ID;state;11866RUB
6000356;Name;15 rows with this ID;state;11867RUB
1000290;Name;25 rows with this ID;state;11871RUB
10000381;Name;26 rows with this ID;state;11871RUB
7000135;Name;34 rows with this ID;state;11873RUB
7000411;Name;34 rows with this ID;state;11874RUB
1000176;Name;28 rows with this ID;state;11878RUB
7000302;Name;6 rows with this ID;state;11879RUB
6000281;Name;27 rows with this ID;state;11883RUB
8000317;Name;38 rows with this ID;state;11883RUB
9000401;Name;31 rows with this ID;state;11883RUB
2000216;Name;22 rows with this ID;state;11884RUB
7000234;Name;16 rows with this ID;state;11884RUB
6000337;Name;28 rows with this ID;state;11887RUB
8000074;Name;35 rows with this ID;state;11887RUB
3000036;Name;13 rows with this ID;state;11888RUB
9000303;Name;31 rows with this ID;state;11889RUB
10000180;Name;33 rows with this ID;state;11889RUB
4000220;Name;29 rows with this ID;state;11890RUB
3000429;Name;35 rows with this ID;state;11894RUB
7000037;Name;11 rows with this ID;state;11895RUB
7000321;Name;29 rows with this ID;state;11895RUB
2000402;Name;33 rows with this ID;state;11897RUB
10000434;Name;19 rows with this ID;state;11897RUB
1000189;Name;38 rows with this ID;state;11899RUB
5000361;Name;18 rows with this ID;state;11900RUB
6000113;Name;19 rows with this ID;state;11902RUB
7000255;Name;38 rows with this ID;state;11902RUB
9000278;Name;24 rows with this ID;state;11903RUB
3000145;Name;38 rows with this ID;state;11904RUB
7000015;Name;13 rows with this ID;state;11906RUB
8000353;Name;39 rows with this ID;state;11906RUB
7000361;Name;23 rows with this ID;state;11907RUB
